kategoria,podkategoria,liczba_sprzedazy,laczna_ilosc,przychod_calkowity,koszt_calkowity,marza_calkowita,marza_procent
Dom i Ogród,AGD,5168,10207,14074503.14,7542207.541999999,6532295.598000001,46.41
Dom i Ogród,Akcesoria,0,0,0.0,5385376.749,-5385376.749,-inf
Dom i Ogród,Audio,0,0,0.0,4056490.5479999995,-4056490.5479999995,-inf
Dom i Ogród,Damska,0,0,0.0,167808.277,-167808.277,-inf
Dom i Ogród,Dekoracje,5192,10273,8795422.261500001,2607078.9,6188343.361500001,70.36
Dom i Ogród,Dodatki,0,0,0.0,413500.81499999994,-413500.81499999994,-inf
Dom i Ogród,Dziecięca,0,0,0.0,4217517.289999999,-4217517.289999999,-inf
Dom i Ogród,Dziecięce,0,0,0.0,3106775.4340000004,-3106775.4340000004,-inf
Dom i Ogród,Fantastyka,0,0,0.0,10499581.437,-10499581.437,-inf
Dom i Ogród,Fitness,0,0,0.0,4162228.9979999997,-4162228.9979999997,-inf
Dom i Ogród,Gry planszowe,0,0,0.0,2997672.561,-2997672.561,-inf
Dom i Ogród,Higiena,0,0,0.0,6279169.437999999,-6279169.437999999,-inf
Dom i Ogród,Klocki,0,0,0.0,4837317.359,-4837317.359,-inf
Dom i Ogród,Kosmetyki,0,0,0.0,4953797.905,-4953797.905,-inf
Dom i Ogród,Kryminały,0,0,0.0,6632264.285,-6632264.285,-inf
Dom i Ogród,Lalki,0,0,0.0,2018584.33,-2018584.33,-inf
Dom i Ogród,Laptopy,0,0,0.0,6089793.273,-6089793.273,-inf
Dom i Ogród,Literatura faktu,0,0,0.0,6087391.156,-6087391.156,-inf
Dom i Ogród,Meble,4572,9155,9885723.62,7032708.1219999995,2853015.4979999997,28.86
Dom i Ogród,Medycyna naturalna,0,0,0.0,2064061.415,-2064061.415,-inf
Dom i Ogród,Modele,0,0,0.0,3043246.8329999996,-3043246.8329999996,-inf
Dom i Ogród,Męska,0,0,0.0,8420140.202,-8420140.202,-inf
Dom i Ogród,Narzędzia,738,1469,232080.6585,10791282.095,-10559201.4365,-4549.8
Dom i Ogród,Ogród,3103,6269,7386783.3765,4554672.432,2832110.9445,38.34
Dom i Ogród,Poradniki,0,0,0.0,3149882.8949999996,-3149882.8949999996,-inf
Dom i Ogród,Rowery,0,0,0.0,3137119.794,-3137119.794,-inf
Dom i Ogród,Smartfony,0,0,0.0,3375971.378,-3375971.378,-inf
Dom i Ogród,Sportowa,0,0,0.0,3747211.324,-3747211.324,-inf
Dom i Ogród,Sporty wodne,0,0,0.0,3711958.9159999997,-3711958.9159999997,-inf
Dom i Ogród,Sporty zimowe,0,0,0.0,1944784.6799999997,-1944784.6799999997,-inf
Dom i Ogród,Sprzęt medyczny,0,0,0.0,4639406.854,-4639406.854,-inf
Dom i Ogród,Suplementy,0,0,0.0,1377038.8919999998,-1377038.8919999998,-inf
Dom i Ogród,Telewizory,0,0,0.0,6806703.574000001,-6806703.574000001,-inf
Dom i Ogród,Turystyka,0,0,0.0,4373589.538,-4373589.538,-inf
Dom i Ogród,Zabawki edukacyjne,0,0,0.0,2929973.21,-2929973.21,-inf
Elektronika,AGD,0,0,0.0,,,
Elektronika,Akcesoria,734,1455,570537.747,,,
Elektronika,Audio,2980,5964,7888088.8925,,,
Elektronika,Damska,0,0,0.0,,,
Elektronika,Dekoracje,0,0,0.0,,,
Elektronika,Dodatki,0,0,0.0,,,
Elektronika,Dziecięca,0,0,0.0,,,
Elektronika,Dziecięce,0,0,0.0,,,
Elektronika,Fantastyka,0,0,0.0,,,
Elektronika,Fitness,0,0,0.0,,,
Elektronika,Gry planszowe,0,0,0.0,,,
Elektronika,Higiena,0,0,0.0,,,
Elektronika,Klocki,0,0,0.0,,,
Elektronika,Kosmetyki,0,0,0.0,,,
Elektronika,Kryminały,0,0,0.0,,,
Elektronika,Lalki,0,0,0.0,,,
Elektronika,Laptopy,2254,4558,4699558.058999999,,,
Elektronika,Literatura faktu,0,0,0.0,,,
Elektronika,Meble,0,0,0.0,,,
Elektronika,Medycyna naturalna,0,0,0.0,,,
Elektronika,Modele,0,0,0.0,,,
Elektronika,Męska,0,0,0.0,,,
Elektronika,Narzędzia,0,0,0.0,,,
Elektronika,Ogród,0,0,0.0,,,
Elektronika,Poradniki,0,0,0.0,,,
Elektronika,Rowery,0,0,0.0,,,
Elektronika,Smartfony,7585,15217,16925434.997,,,
Elektronika,Sportowa,0,0,0.0,,,
Elektronika,Sporty wodne,0,0,0.0,,,
Elektronika,Sporty zimowe,0,0,0.0,,,
Elektronika,Sprzęt medyczny,0,0,0.0,,,
Elektronika,Suplementy,0,0,0.0,,,
Elektronika,Telewizory,3733,7471,7587651.6825,,,
Elektronika,Turystyka,0,0,0.0,,,
Elektronika,Zabawki edukacyjne,0,0,0.0,,,
Książki,AGD,0,0,0.0,,,
Książki,Akcesoria,0,0,0.0,,,
Książki,Audio,0,0,0.0,,,
Książki,Damska,0,0,0.0,,,
Książki,Dekoracje,0,0,0.0,,,
Książki,Dodatki,0,0,0.0,,,
Książki,Dziecięca,0,0,0.0,,,
Książki,Dziecięce,3001,5975,5081022.4350000005,,,
Książki,Fantastyka,5983,12000,12438958.402,,,
Książki,Fitness,0,0,0.0,,,
Książki,Gry planszowe,0,0,0.0,,,
Książki,Higiena,0,0,0.0,,,
Książki,Klocki,0,0,0.0,,,
Książki,Kosmetyki,0,0,0.0,,,
Książki,Kryminały,5986,12055,11120546.1785,,,
Książki,Lalki,0,0,0.0,,,
Książki,Laptopy,0,0,0.0,,,
Książki,Literatura faktu,4481,8903,6828278.341,,,
Książki,Meble,0,0,0.0,,,
Książki,Medycyna naturalna,0,0,0.0,,,
Książki,Modele,0,0,0.0,,,
Książki,Męska,0,0,0.0,,,
Książki,Narzędzia,0,0,0.0,,,
Książki,Ogród,0,0,0.0,,,
Książki,Poradniki,5218,10485,9991429.6615,,,
Książki,Rowery,0,0,0.0,,,
Książki,Smartfony,0,0,0.0,,,
Książki,Sportowa,0,0,0.0,,,
Książki,Sporty wodne,0,0,0.0,,,
Książki,Sporty zimowe,0,0,0.0,,,
Książki,Sprzęt medyczny,0,0,0.0,,,
Książki,Suplementy,0,0,0.0,,,
Książki,Telewizory,0,0,0.0,,,
Książki,Turystyka,0,0,0.0,,,
Książki,Zabawki edukacyjne,0,0,0.0,,,
Odzież,AGD,0,0,0.0,,,
Odzież,Akcesoria,0,0,0.0,,,
Odzież,Audio,0,0,0.0,,,
Odzież,Damska,2282,4625,5359708.8085,,,
Odzież,Dekoracje,0,0,0.0,,,
Odzież,Dodatki,5225,10354,11896361.3055,,,
Odzież,Dziecięca,6109,12268,13052346.1795,,,
Odzież,Dziecięce,0,0,0.0,,,
Odzież,Fantastyka,0,0,0.0,,,
Odzież,Fitness,0,0,0.0,,,
Odzież,Gry planszowe,0,0,0.0,,,
Odzież,Higiena,0,0,0.0,,,
Odzież,Klocki,0,0,0.0,,,
Odzież,Kosmetyki,0,0,0.0,,,
Odzież,Kryminały,0,0,0.0,,,
Odzież,Lalki,0,0,0.0,,,
Odzież,Laptopy,0,0,0.0,,,
Odzież,Literatura faktu,0,0,0.0,,,
Odzież,Meble,0,0,0.0,,,
Odzież,Medycyna naturalna,0,0,0.0,,,
Odzież,Modele,0,0,0.0,,,
Odzież,Męska,5191,10434,10101875.678,,,
Odzież,Narzędzia,0,0,0.0,,,
Odzież,Ogród,0,0,0.0,,,
Odzież,Poradniki,0,0,0.0,,,
Odzież,Rowery,0,0,0.0,,,
Odzież,Smartfony,0,0,0.0,,,
Odzież,Sportowa,5240,10452,8879870.541,,,
Odzież,Sporty wodne,0,0,0.0,,,
Odzież,Sporty zimowe,0,0,0.0,,,
Odzież,Sprzęt medyczny,0,0,0.0,,,
Odzież,Suplementy,0,0,0.0,,,
Odzież,Telewizory,0,0,0.0,,,
Odzież,Turystyka,0,0,0.0,,,
Odzież,Zabawki edukacyjne,0,0,0.0,,,
Sport,AGD,0,0,0.0,,,
Sport,Akcesoria,0,0,0.0,,,
Sport,Audio,0,0,0.0,,,
Sport,Damska,0,0,0.0,,,
Sport,Dekoracje,0,0,0.0,,,
Sport,Dodatki,0,0,0.0,,,
Sport,Dziecięca,0,0,0.0,,,
Sport,Dziecięce,0,0,0.0,,,
Sport,Fantastyka,0,0,0.0,,,
Sport,Fitness,5272,10530,8145685.0175,,,
Sport,Gry planszowe,0,0,0.0,,,
Sport,Higiena,0,0,0.0,,,
Sport,Klocki,0,0,0.0,,,
Sport,Kosmetyki,0,0,0.0,,,
Sport,Kryminały,0,0,0.0,,,
Sport,Lalki,0,0,0.0,,,
Sport,Laptopy,0,0,0.0,,,
Sport,Literatura faktu,0,0,0.0,,,
Sport,Meble,0,0,0.0,,,
Sport,Medycyna naturalna,0,0,0.0,,,
Sport,Modele,0,0,0.0,,,
Sport,Męska,0,0,0.0,,,
Sport,Narzędzia,0,0,0.0,,,
Sport,Ogród,0,0,0.0,,,
Sport,Poradniki,0,0,0.0,,,
Sport,Rowery,6719,13340,13293372.313,,,
Sport,Smartfony,0,0,0.0,,,
Sport,Sportowa,0,0,0.0,,,
Sport,Sporty wodne,8140,16248,19561480.657,,,
Sport,Sporty zimowe,3675,7376,6133910.941,,,
Sport,Sprzęt medyczny,0,0,0.0,,,
Sport,Suplementy,0,0,0.0,,,
Sport,Telewizory,0,0,0.0,,,
Sport,Turystyka,6060,12175,9222034.8065,,,
Sport,Zabawki edukacyjne,0,0,0.0,,,
Zabawki,AGD,0,0,0.0,,,
Zabawki,Akcesoria,0,0,0.0,,,
Zabawki,Audio,0,0,0.0,,,
Zabawki,Damska,0,0,0.0,,,
Zabawki,Dekoracje,0,0,0.0,,,
Zabawki,Dodatki,0,0,0.0,,,
Zabawki,Dziecięca,0,0,0.0,,,
Zabawki,Dziecięce,0,0,0.0,,,
Zabawki,Fantastyka,0,0,0.0,,,
Zabawki,Fitness,0,0,0.0,,,
Zabawki,Gry planszowe,3729,7493,8905134.4335,,,
Zabawki,Higiena,0,0,0.0,,,
Zabawki,Klocki,4490,9003,7761718.3695,,,
Zabawki,Kosmetyki,0,0,0.0,,,
Zabawki,Kryminały,0,0,0.0,,,
Zabawki,Lalki,2963,5883,8044430.5145000005,,,
Zabawki,Laptopy,0,0,0.0,,,
Zabawki,Literatura faktu,0,0,0.0,,,
Zabawki,Meble,0,0,0.0,,,
Zabawki,Medycyna naturalna,0,0,0.0,,,
Zabawki,Modele,4486,8966,8403664.4405,,,
Zabawki,Męska,0,0,0.0,,,
Zabawki,Narzędzia,0,0,0.0,,,
Zabawki,Ogród,0,0,0.0,,,
Zabawki,Poradniki,0,0,0.0,,,
Zabawki,Rowery,0,0,0.0,,,
Zabawki,Smartfony,0,0,0.0,,,
Zabawki,Sportowa,0,0,0.0,,,
Zabawki,Sporty wodne,0,0,0.0,,,
Zabawki,Sporty zimowe,0,0,0.0,,,
Zabawki,Sprzęt medyczny,0,0,0.0,,,
Zabawki,Suplementy,0,0,0.0,,,
Zabawki,Telewizory,0,0,0.0,,,
Zabawki,Turystyka,0,0,0.0,,,
Zabawki,Zabawki edukacyjne,2211,4452,4991430.734,,,
Zdrowie,AGD,0,0,0.0,,,
Zdrowie,Akcesoria,0,0,0.0,,,
Zdrowie,Audio,0,0,0.0,,,
Zdrowie,Damska,0,0,0.0,,,
Zdrowie,Dekoracje,0,0,0.0,,,
Zdrowie,Dodatki,0,0,0.0,,,
Zdrowie,Dziecięca,0,0,0.0,,,
Zdrowie,Dziecięce,0,0,0.0,,,
Zdrowie,Fantastyka,0,0,0.0,,,
Zdrowie,Fitness,0,0,0.0,,,
Zdrowie,Gry planszowe,0,0,0.0,,,
Zdrowie,Higiena,3719,7428,8771667.513,,,
Zdrowie,Klocki,0,0,0.0,,,
Zdrowie,Kosmetyki,3772,7583,3821512.9785,,,
Zdrowie,Kryminały,0,0,0.0,,,
Zdrowie,Lalki,0,0,0.0,,,
Zdrowie,Laptopy,0,0,0.0,,,
Zdrowie,Literatura faktu,0,0,0.0,,,
Zdrowie,Meble,0,0,0.0,,,
Zdrowie,Medycyna naturalna,3735,7442,7753853.329,,,
Zdrowie,Modele,0,0,0.0,,,
Zdrowie,Męska,0,0,0.0,,,
Zdrowie,Narzędzia,0,0,0.0,,,
Zdrowie,Ogród,0,0,0.0,,,
Zdrowie,Poradniki,0,0,0.0,,,
Zdrowie,Rowery,0,0,0.0,,,
Zdrowie,Smartfony,0,0,0.0,,,
Zdrowie,Sportowa,0,0,0.0,,,
Zdrowie,Sporty wodne,0,0,0.0,,,
Zdrowie,Sporty zimowe,0,0,0.0,,,
Zdrowie,Sprzęt medyczny,3781,7569,8012614.765,,,
Zdrowie,Suplementy,2299,4573,3470473.801,,,
Zdrowie,Telewizory,0,0,0.0,,,
Zdrowie,Turystyka,0,0,0.0,,,
Zdrowie,Zabawki edukacyjne,0,0,0.0,,,
