product_id,product_name,category,base_price,cost,weight_kg,in_stock,date_added
PROD-1000,Laptop,Electronics,890.57,534.34,2.0,True,2023-01-01
PROD-1001,Smartphone,Electronics,418.22,250.93,42.5,True,2022-11-16
PROD-1002,Tablet,Electronics,467.34,280.4,26.5,True,2022-06-01
PROD-1003,Headphones,Electronics,734.48,440.69,26.8,False,2022-06-29
PROD-1004,Camera,Electronics,178.69,107.21,20.4,True,2022-10-10
PROD-1005,T-shirt,Clothing,585.15,351.09,7.2,True,2022-07-22
PROD-1006,Jeans,Clothing,430.75,258.45,15.9,False,2022-01-31
PROD-1007,Dress,Clothing,92.32,55.39,9.7,True,2022-12-23
PROD-1008,Jacket,Clothing,475.81,285.49,16.6,True,2022-02-15
PROD-1009,Shoes,Clothing,987.86,592.72,5.7,True,2022-07-16
PROD-1010,Sofa,Home,359.37,215.62,34.1,True,2022-01-31
PROD-1011,Lamp,Home,561.3,336.78,6.0,True,2022-11-05
PROD-1012,Bed,Home,32.27,19.36,12.1,True,2022-01-12
PROD-1013,Desk,Home,444.8,266.88,41.9,True,2022-09-12
PROD-1014,Chair,Home,264.16,158.5,31.6,True,2022-09-04
PROD-1015,Bread,Food,949.91,569.95,24.3,False,2022-04-07
PROD-1016,Milk,Food,820.37,492.22,41.7,True,2022-11-17
PROD-1017,Eggs,Food,49.47,29.68,48.1,True,2022-03-22
PROD-1018,Cheese,Food,703.58,422.15,6.2,False,2022-07-25
PROD-1019,Fruit,Food,477.09,286.25,8.2,True,2022-07-12
PROD-1020,Perfume,Beauty,108.64,65.18,25.5,True,2022-05-23
PROD-1021,Makeup,Beauty,385.93,231.56,21.0,True,2022-11-26
PROD-1022,Skincare,Beauty,510.03,306.02,45.1,True,2022-05-09
PROD-1023,Haircare,Beauty,686.35,411.81,4.3,True,2022-04-05
PROD-1024,Nailcare,Beauty,513.4,308.04,38.7,True,2022-05-04
