id_produktu,nazwa_produktu,kategoria,podkategoria,cena_bazowa,koszt_zakupu,waga_kg,dostepny,data_dodania
P000001,Produkt 1,Książki,Kryminały,824.73,28.02,24.1,True,2022-01-01 00:00:00.000000000
P000002,Produkt 2,Odzież,Damska,1623.65,876.47,27.1,True,2022-01-03 17:43:43.115577889
P000003,Produkt 3,Książki,Kryminały,1673.29,383.39,6.2,True,2022-01-06 11:27:26.231155778
P000004,Produkt 4,Sport,Turystyka,671.06,469.7419999999999,2.1,True,2022-01-09 05:11:09.346733668
P000005,Produkt 5,Elektronika,Laptopy,1390.3,973.2099999999999,26.3,True,2022-01-11 22:54:52.462311557
P000006,Produkt 6,Zdrowie,Sprzęt medyczny,1544.53,601.56,11.7,True,2022-01-14 16:38:35.577889447
P000007,Produkt 7,Książki,Literatura faktu,1312.75,1260.5,16.3,True,2022-01-17 10:22:18.693467336
P000008,Produkt 8,Książki,Dziecięce,311.67,286.87,29.0,True,2022-01-20 04:06:01.809045226
P000009,Produkt 9,Elektronika,Audio,1753.01,1010.33,2.1,True,2022-01-22 21:49:44.924623115
P000010,Produkt 10,Dom i Ogród,Meble,1082.8,757.9599999999999,19.5,True,2022-01-25 15:33:28.040201005
P000011,Produkt 11,Sport,Fitness,572.12,157.33,2.3,True,2022-01-28 09:17:11.155778894
P000012,Produkt 12,Zabawki,Klocki,856.2,17.44,11.3,True,2022-01-31 03:00:54.271356784
P000013,Produkt 13,Książki,Poradniki,84.77,59.33899999999999,24.1,True,2022-02-02 20:44:37.386934673
P000014,Produkt 14,Dom i Ogród,Ogród,264.45,143.48,13.1,True,2022-02-05 14:28:20.502512562
P000015,Produkt 15,Sport,Sporty wodne,1533.44,1123.83,29.9,True,2022-02-08 08:12:03.618090452
P000016,Produkt 16,Odzież,Męska,10.02,7.013999999999999,16.8,False,2022-02-11 01:55:46.733668341
P000017,Produkt 17,Książki,Poradniki,838.97,653.86,9.7,True,2022-02-13 19:39:29.849246231
P000018,Produkt 18,Elektronika,Telewizory,1049.8,391.77,6.7,True,2022-02-16 13:23:12.964824120
P000019,Produkt 19,Zdrowie,Kosmetyki,118.72,83.104,10.6,True,2022-02-19 07:06:56.080402010
P000020,Produkt 20,Zabawki,Lalki,1946.43,1086.55,11.2,False,2022-02-22 00:50:39.195979899
P000021,Produkt 21,Sport,Fitness,459.99,18.54,2.2,True,2022-02-24 18:34:22.311557789
P000022,Produkt 22,Sport,Fitness,615.36,430.752,11.2,True,2022-02-27 12:18:05.427135678
P000023,Produkt 23,Książki,Fantastyka,614.85,430.395,14.0,True,2022-03-02 06:01:48.542713568
P000024,Produkt 24,Książki,Dziecięce,468.53,327.97099999999995,21.7,True,2022-03-04 23:45:31.658291457
P000025,Produkt 25,Sport,Rowery,12.93,9.050999999999998,19.7,True,2022-03-07 17:29:14.773869346
P000026,Produkt 26,Elektronika,Smartfony,1461.4,1072.51,21.3,False,2022-03-10 11:12:57.889447236
P000027,Produkt 27,Zabawki,Lalki,1934.02,141.63,0.4,True,2022-03-13 04:56:41.005025125
P000028,Produkt 28,Zabawki,Klocki,456.34,302.91,6.6,True,2022-03-15 22:40:24.120603015
P000029,Produkt 29,Sport,Sporty wodne,1329.46,1316.82,19.9,False,2022-03-18 16:24:07.236180904
P000030,Produkt 30,Zdrowie,Sprzęt medyczny,1486.37,1109.39,14.6,True,2022-03-21 10:07:50.351758794
P000031,Produkt 31,Książki,Fantastyka,1698.37,25.55,0.3,True,2022-03-24 03:51:33.467336683
P000032,Produkt 32,Elektronika,Audio,851.03,376.32,24.2,True,2022-03-26 21:35:16.582914573
P000033,Produkt 33,Odzież,Dziecięca,612.83,325.54,23.2,True,2022-03-29 15:18:59.698492462
P000034,Produkt 34,Sport,Sporty zimowe,657.34,409.86,16.5,True,2022-04-01 09:02:42.814070351
P000035,Produkt 35,Sport,Sporty wodne,1428.12,375.1,2.1,True,2022-04-04 02:46:25.929648241
P000036,Produkt 36,Sport,Fitness,1635.39,98.48,23.0,True,2022-04-06 20:30:09.045226130
P000037,Produkt 37,Sport,Sporty wodne,371.41,259.987,17.6,True,2022-04-09 14:13:52.160804020
P000038,Produkt 38,Sport,Turystyka,748.17,523.7189999999999,23.5,True,2022-04-12 07:57:35.276381909
P000039,Produkt 39,Dom i Ogród,AGD,1804.86,912.06,22.6,True,2022-04-15 01:41:18.391959799
P000040,Produkt 40,Elektronika,Smartfony,1615.32,1010.94,24.1,False,2022-04-17 19:25:01.507537688
P000041,Produkt 41,Zabawki,Gry planszowe,1969.87,126.32,15.6,True,2022-04-20 13:08:44.623115578
P000042,Produkt 42,Książki,Poradniki,1510.95,1427.48,4.3,False,2022-04-23 06:52:27.738693466
P000043,Produkt 43,Zdrowie,Sprzęt medyczny,792.46,554.722,20.2,True,2022-04-26 00:36:10.854271356
P000044,Produkt 44,Odzież,Dodatki,1185.37,829.7589999999999,18.7,True,2022-04-28 18:19:53.969849246
P000045,Produkt 45,Książki,Fantastyka,1325.42,1235.36,22.3,True,2022-05-01 12:03:37.085427136
P000046,Produkt 46,Zabawki,Klocki,166.13,116.29099999999998,5.2,True,2022-05-04 05:47:20.201005024
P000047,Produkt 47,Sport,Rowery,1093.55,818.66,5.9,True,2022-05-06 23:31:03.316582914
P000048,Produkt 48,Dom i Ogród,Meble,1421.55,304.42,26.7,True,2022-05-09 17:14:46.432160804
P000049,Produkt 49,Dom i Ogród,Meble,342.97,240.079,22.5,True,2022-05-12 10:58:29.547738692
P000050,Produkt 50,Sport,Sporty zimowe,1563.46,1115.61,27.3,True,2022-05-15 04:42:12.663316582
P000051,Produkt 51,Książki,Literatura faktu,1171.71,1108.19,22.8,True,2022-05-17 22:25:55.778894472
P000052,Produkt 52,Elektronika,Audio,1904.92,784.57,18.0,True,2022-05-20 16:09:38.894472362
P000053,Produkt 53,Odzież,Sportowa,94.42,66.094,19.7,True,2022-05-23 09:53:22.010050250
P000054,Produkt 54,Odzież,Męska,538.0,376.59999999999997,26.7,True,2022-05-26 03:37:05.125628140
P000055,Produkt 55,Sport,Sporty zimowe,1207.09,844.9629999999999,17.4,True,2022-05-28 21:20:48.241206030
P000056,Produkt 56,Zdrowie,Suplementy,600.15,420.10499999999996,19.0,True,2022-05-31 15:04:31.356783920
P000057,Produkt 57,Sport,Rowery,1431.7,809.81,4.8,True,2022-06-03 08:48:14.472361808
P000058,Produkt 58,Sport,Turystyka,1520.42,406.94,14.3,True,2022-06-06 02:31:57.587939698
P000059,Produkt 59,Zabawki,Modele,214.01,149.807,21.5,True,2022-06-08 20:15:40.703517588
P000060,Produkt 60,Odzież,Dziecięca,1032.57,722.7989999999999,8.2,True,2022-06-11 13:59:23.819095476
P000061,Produkt 61,Zdrowie,Suplementy,1022.69,1001.36,6.1,True,2022-06-14 07:43:06.934673366
P000062,Produkt 62,Odzież,Dodatki,744.87,521.409,9.5,True,2022-06-17 01:26:50.050251256
P000063,Produkt 63,Zabawki,Modele,1866.52,684.25,7.3,True,2022-06-19 19:10:33.165829146
P000064,Produkt 64,Elektronika,Smartfony,1656.74,947.22,6.5,True,2022-06-22 12:54:16.281407034
P000065,Produkt 65,Zdrowie,Kosmetyki,1397.45,376.33,12.8,True,2022-06-25 06:37:59.396984924
P000066,Produkt 66,Zdrowie,Medycyna naturalna,1431.51,1059.66,27.2,True,2022-06-28 00:21:42.512562814
P000067,Produkt 67,Elektronika,Audio,928.82,644.26,15.3,True,2022-06-30 18:05:25.628140702
P000068,Produkt 68,Dom i Ogród,AGD,1842.78,666.61,5.7,True,2022-07-03 11:49:08.743718592
P000069,Produkt 69,Sport,Sporty wodne,1392.24,975.74,2.4,True,2022-07-06 05:32:51.859296482
P000070,Produkt 70,Zdrowie,Medycyna naturalna,1460.67,1404.74,20.9,True,2022-07-08 23:16:34.974874372
P000071,Produkt 71,Zdrowie,Higiena,1724.76,100.69,11.5,True,2022-07-11 17:00:18.090452260
P000072,Produkt 72,Elektronika,Telewizory,555.4,388.78,24.7,True,2022-07-14 10:44:01.206030150
P000073,Produkt 73,Elektronika,Smartfony,1616.07,442.11,19.8,True,2022-07-17 04:27:44.321608040
P000074,Produkt 74,Książki,Literatura faktu,398.53,278.97099999999995,23.9,True,2022-07-19 22:11:27.437185928
P000075,Produkt 75,Sport,Turystyka,697.23,37.76,8.2,True,2022-07-22 15:55:10.552763818
P000076,Produkt 76,Książki,Kryminały,677.86,455.06,20.8,True,2022-07-25 09:38:53.668341708
P000077,Produkt 77,Książki,Fantastyka,1957.27,756.43,8.0,True,2022-07-28 03:22:36.783919598
P000078,Produkt 78,Odzież,Sportowa,1714.51,88.98,28.2,True,2022-07-30 21:06:19.899497488
P000079,Produkt 79,Książki,Poradniki,1405.33,739.19,19.1,True,2022-08-02 14:50:03.015075376
P000080,Produkt 80,Zdrowie,Medycyna naturalna,1456.84,1391.03,9.8,True,2022-08-05 08:33:46.130653264
P000081,Produkt 81,Odzież,Sportowa,1128.52,162.56,8.2,True,2022-08-08 02:17:29.246231156
P000082,Produkt 82,Odzież,Męska,1894.71,1147.84,5.8,True,2022-08-10 20:01:12.361809044
P000083,Produkt 83,Zdrowie,Sprzęt medyczny,997.55,617.46,20.9,True,2022-08-13 13:44:55.477386932
P000084,Produkt 84,Sport,Rowery,767.23,537.061,6.6,True,2022-08-16 07:28:38.592964824
P000085,Produkt 85,Dom i Ogród,Dekoracje,334.44,234.10799999999998,17.9,True,2022-08-19 01:12:21.708542712
P000086,Produkt 86,Zabawki,Klocki,1574.55,243.44,8.0,True,2022-08-21 18:56:04.824120604
P000087,Produkt 87,Elektronika,Telewizory,1471.54,244.89,19.9,False,2022-08-24 12:39:47.939698492
P000088,Produkt 88,Odzież,Sportowa,774.87,110.39,24.5,True,2022-08-27 06:23:31.055276380
P000089,Produkt 89,Zdrowie,Kosmetyki,60.13,42.091,23.4,True,2022-08-30 00:07:14.170854272
P000090,Produkt 90,Elektronika,Laptopy,1679.6,998.01,22.8,True,2022-09-01 17:50:57.286432160
P000091,Produkt 91,Elektronika,Laptopy,32.72,22.903999999999996,5.7,True,2022-09-04 11:34:40.402010048
P000092,Produkt 92,Dom i Ogród,AGD,1410.36,1222.12,2.7,True,2022-09-07 05:18:23.517587940
P000093,Produkt 93,Dom i Ogród,Ogród,1940.81,1029.28,21.0,True,2022-09-09 23:02:06.633165828
P000094,Produkt 94,Książki,Dziecięce,880.95,170.1,11.1,True,2022-09-12 16:45:49.748743716
P000095,Produkt 95,Sport,Sporty zimowe,477.6,437.34,13.0,True,2022-09-15 10:29:32.864321608
P000096,Produkt 96,Dom i Ogród,Ogród,1412.69,468.16,1.0,True,2022-09-18 04:13:15.979899496
P000097,Produkt 97,Elektronika,Smartfony,1636.09,378.69,7.9,True,2022-09-20 21:56:59.095477384
P000098,Produkt 98,Zdrowie,Medycyna naturalna,1097.4,774.93,1.1,True,2022-09-23 15:40:42.211055276
P000099,Produkt 99,Zabawki,Zabawki edukacyjne,1934.4,805.65,26.4,True,2022-09-26 09:24:25.326633164
P000100,Produkt 100,Elektronika,Smartfony,112.82,78.97399999999999,7.4,True,2022-09-29 03:08:08.442211056
P000101,Produkt 101,Zabawki,Gry planszowe,1014.54,533.91,16.8,True,2022-10-01 20:51:51.557788944
P000102,Produkt 102,Odzież,Męska,1439.72,1243.69,1.3,True,2022-10-04 14:35:34.673366832
P000103,Produkt 103,Odzież,Dodatki,1726.65,1184.99,20.0,True,2022-10-07 08:19:17.788944724
P000104,Produkt 104,Sport,Sporty zimowe,366.72,256.704,9.8,False,2022-10-10 02:03:00.904522612
P000105,Produkt 105,Elektronika,Telewizory,1602.01,1371.11,26.9,True,2022-10-12 19:46:44.020100500
P000106,Produkt 106,Zabawki,Klocki,1109.89,776.923,26.7,True,2022-10-15 13:30:27.135678392
P000107,Produkt 107,Odzież,Dziecięca,799.14,493.48,9.8,True,2022-10-18 07:14:10.251256280
P000108,Produkt 108,Odzież,Dodatki,272.11,190.477,27.0,True,2022-10-21 00:57:53.366834168
P000109,Produkt 109,Odzież,Dodatki,1731.94,760.92,29.9,True,2022-10-23 18:41:36.482412060
P000110,Produkt 110,Zabawki,Modele,322.97,226.079,24.8,True,2022-10-26 12:25:19.597989948
P000111,Produkt 111,Zabawki,Gry planszowe,626.48,438.536,25.4,True,2022-10-29 06:09:02.713567840
P000112,Produkt 112,Zabawki,Gry planszowe,587.19,158.34,7.5,True,2022-10-31 23:52:45.829145728
P000113,Produkt 113,Zabawki,Modele,1744.11,592.13,17.3,True,2022-11-03 17:36:28.944723616
P000114,Produkt 114,Zdrowie,Higiena,1348.68,832.29,2.1,True,2022-11-06 11:20:12.060301508
P000115,Produkt 115,Zabawki,Modele,1595.4,757.18,2.9,True,2022-11-09 05:03:55.175879396
P000116,Produkt 116,Sport,Sporty wodne,508.43,294.83,30.0,True,2022-11-11 22:47:38.291457284
P000117,Produkt 117,Dom i Ogród,Dekoracje,1253.5,877.4499999999999,9.9,True,2022-11-14 16:31:21.407035176
P000118,Produkt 118,Elektronika,Smartfony,1147.77,1017.03,22.5,True,2022-11-17 10:15:04.522613064
P000119,Produkt 119,Dom i Ogród,AGD,1667.33,1257.67,24.2,True,2022-11-20 03:58:47.638190952
P000120,Produkt 120,Odzież,Dziecięca,1813.11,1288.85,25.8,True,2022-11-22 21:42:30.753768844
P000121,Produkt 121,Zdrowie,Medycyna naturalna,34.19,23.932999999999996,29.9,True,2022-11-25 15:26:13.869346732
P000122,Produkt 122,Sport,Fitness,1351.3,661.62,7.3,False,2022-11-28 09:09:56.984924620
P000123,Produkt 123,Sport,Turystyka,113.15,79.205,1.3,False,2022-12-01 02:53:40.100502512
P000124,Produkt 124,Sport,Turystyka,1102.23,244.75,12.4,True,2022-12-03 20:37:23.216080400
P000125,Produkt 125,Odzież,Męska,582.39,407.67299999999994,4.0,True,2022-12-06 14:21:06.331658292
P000126,Produkt 126,Sport,Turystyka,620.49,272.98,0.8,True,2022-12-09 08:04:49.447236180
P000127,Produkt 127,Książki,Kryminały,712.39,498.67299999999994,10.9,True,2022-12-12 01:48:32.562814068
P000128,Produkt 128,Odzież,Dziecięca,1246.37,348.25,23.5,True,2022-12-14 19:32:15.678391960
P000129,Produkt 129,Zdrowie,Kosmetyki,674.76,180.74,17.0,True,2022-12-17 13:15:58.793969848
P000130,Produkt 130,Odzież,Sportowa,1468.07,252.1,9.5,True,2022-12-20 06:59:41.909547736
P000131,Produkt 131,Sport,Turystyka,815.01,7.98,19.7,True,2022-12-23 00:43:25.025125628
P000132,Produkt 132,Książki,Literatura faktu,146.02,102.214,7.0,True,2022-12-25 18:27:08.140703516
P000133,Produkt 133,Książki,Fantastyka,1569.68,1099.94,0.5,True,2022-12-28 12:10:51.256281404
P000134,Produkt 134,Elektronika,Telewizory,578.66,405.06199999999995,23.0,True,2022-12-31 05:54:34.371859296
P000135,Produkt 135,Dom i Ogród,AGD,871.21,246.24,18.7,True,2023-01-02 23:38:17.487437184
P000136,Produkt 136,Odzież,Damska,1374.03,129.91,22.9,True,2023-01-05 17:22:00.603015076
P000137,Produkt 137,Zdrowie,Sprzęt medyczny,671.59,33.6,1.3,True,2023-01-08 11:05:43.718592964
P000138,Produkt 138,Odzież,Sportowa,122.61,85.827,25.1,True,2023-01-11 04:49:26.834170852
P000139,Produkt 139,Zdrowie,Suplementy,754.1,527.87,18.6,True,2023-01-13 22:33:09.949748744
P000140,Produkt 140,Dom i Ogród,Meble,1889.45,366.1,16.9,True,2023-01-16 16:16:53.065326632
P000141,Produkt 141,Dom i Ogród,Dekoracje,1287.05,534.64,18.8,True,2023-01-19 10:00:36.180904520
P000142,Produkt 142,Odzież,Dodatki,1346.24,162.49,25.9,True,2023-01-22 03:44:19.296482412
P000143,Produkt 143,Zabawki,Zabawki edukacyjne,1268.24,337.43,17.6,True,2023-01-24 21:28:02.412060300
P000144,Produkt 144,Elektronika,Akcesoria,405.99,284.193,17.5,True,2023-01-27 15:11:45.527638188
P000145,Produkt 145,Odzież,Sportowa,842.48,589.736,29.7,True,2023-01-30 08:55:28.643216080
P000146,Produkt 146,Książki,Poradniki,1504.37,371.8,22.7,True,2023-02-02 02:39:11.758793968
P000147,Produkt 147,Sport,Rowery,211.73,91.31,13.3,True,2023-02-04 20:22:54.874371856
P000148,Produkt 148,Zdrowie,Higiena,562.93,394.05099999999993,21.3,True,2023-02-07 14:06:37.989949748
P000149,Produkt 149,Książki,Fantastyka,559.88,355.13,11.7,True,2023-02-10 07:50:21.105527636
P000150,Produkt 150,Sport,Rowery,869.72,333.23,6.9,False,2023-02-13 01:34:04.221105528
P000151,Produkt 151,Zdrowie,Higiena,1960.93,1439.99,17.9,True,2023-02-15 19:17:47.336683416
P000152,Produkt 152,Zabawki,Modele,144.33,101.031,27.9,True,2023-02-18 13:01:30.452261304
P000153,Produkt 153,Dom i Ogród,Meble,1042.21,837.53,27.9,True,2023-02-21 06:45:13.567839196
P000154,Produkt 154,Książki,Literatura faktu,366.94,256.858,10.3,True,2023-02-24 00:28:56.683417080
P000155,Produkt 155,Sport,Sporty wodne,1941.65,646.27,15.9,False,2023-02-26 18:12:39.798994976
P000156,Produkt 156,Książki,Fantastyka,235.47,164.82899999999998,6.4,True,2023-03-01 11:56:22.914572864
P000157,Produkt 157,Sport,Fitness,813.17,569.2189999999999,29.9,True,2023-03-04 05:40:06.030150752
P000158,Produkt 158,Zabawki,Lalki,1478.39,1054.71,29.4,True,2023-03-06 23:23:49.145728640
P000159,Produkt 159,Odzież,Dziecięca,1412.06,261.68,19.5,True,2023-03-09 17:07:32.261306528
P000160,Produkt 160,Elektronika,Smartfony,851.23,752.67,24.2,True,2023-03-12 10:51:15.376884424
P000161,Produkt 161,Książki,Kryminały,699.58,620.88,21.5,True,2023-03-15 04:34:58.492462312
P000162,Produkt 162,Dom i Ogród,Dekoracje,801.25,560.875,17.8,True,2023-03-17 22:18:41.608040200
P000163,Produkt 163,Sport,Sporty wodne,535.91,375.13699999999994,1.7,False,2023-03-20 16:02:24.723618088
P000164,Produkt 164,Zabawki,Lalki,418.61,293.027,13.7,True,2023-03-23 09:46:07.839195976
P000165,Produkt 165,Dom i Ogród,Meble,971.25,177.51,20.3,True,2023-03-26 03:29:50.954773864
P000166,Produkt 166,Zdrowie,Higiena,544.38,381.066,20.4,True,2023-03-28 21:13:34.070351760
P000167,Produkt 167,Odzież,Męska,582.05,180.22,11.3,True,2023-03-31 14:57:17.185929648
P000168,Produkt 168,Odzież,Dodatki,1316.94,509.12,28.3,True,2023-04-03 08:41:00.301507536
P000169,Produkt 169,Sport,Sporty wodne,1937.39,218.55,5.1,True,2023-04-06 02:24:43.417085424
P000170,Produkt 170,Sport,Sporty wodne,1211.24,1039.65,15.1,True,2023-04-08 20:08:26.532663312
P000171,Produkt 171,Dom i Ogród,Narzędzia,163.19,114.23299999999999,20.8,True,2023-04-11 13:52:09.648241208
P000172,Produkt 172,Sport,Fitness,160.41,112.28699999999999,20.9,True,2023-04-14 07:35:52.763819096
P000173,Produkt 173,Odzież,Męska,1903.33,1344.03,19.5,False,2023-04-17 01:19:35.879396984
P000174,Produkt 174,Odzież,Damska,601.61,310.45,8.3,True,2023-04-19 19:03:18.994974872
P000175,Produkt 175,Książki,Poradniki,193.21,135.24699999999999,4.8,True,2023-04-22 12:47:02.110552760
P000176,Produkt 176,Sport,Rowery,1202.1,631.81,19.1,True,2023-04-25 06:30:45.226130648
P000177,Produkt 177,Dom i Ogród,Ogród,1251.06,32.1,18.0,True,2023-04-28 00:14:28.341708544
P000178,Produkt 178,Elektronika,Smartfony,1300.52,1190.17,5.5,True,2023-04-30 17:58:11.457286432
P000179,Produkt 179,Książki,Fantastyka,542.13,108.22,21.2,True,2023-05-03 11:41:54.572864320
P000180,Produkt 180,Elektronika,Smartfony,40.07,28.049,13.7,True,2023-05-06 05:25:37.688442208
P000181,Produkt 181,Zabawki,Gry planszowe,1930.38,843.21,20.1,True,2023-05-08 23:09:20.804020096
P000182,Produkt 182,Książki,Kryminały,509.28,356.496,25.1,True,2023-05-11 16:53:03.919597992
P000183,Produkt 183,Książki,Poradniki,1355.29,1034.5,5.2,True,2023-05-14 10:36:47.035175880
P000184,Produkt 184,Książki,Literatura faktu,1416.19,383.64,0.7,True,2023-05-17 04:20:30.150753768
P000185,Produkt 185,Dom i Ogród,AGD,1223.91,19.92,23.4,True,2023-05-19 22:04:13.266331656
P000186,Produkt 186,Dom i Ogród,Dekoracje,632.69,442.88300000000004,18.3,True,2023-05-22 15:47:56.381909544
P000187,Produkt 187,Odzież,Dziecięca,549.48,384.63599999999997,21.0,True,2023-05-25 09:31:39.497487432
P000188,Produkt 188,Dom i Ogród,AGD,1199.36,839.5519999999999,25.2,True,2023-05-28 03:15:22.613065328
P000189,Produkt 189,Sport,Rowery,1733.53,1232.98,24.1,True,2023-05-30 20:59:05.728643216
P000190,Produkt 190,Książki,Dziecięce,1894.0,1265.77,28.8,True,2023-06-02 14:42:48.844221104
P000191,Produkt 191,Zabawki,Zabawki edukacyjne,220.75,154.52499999999998,16.1,True,2023-06-05 08:26:31.959798992
P000192,Produkt 192,Zdrowie,Kosmetyki,318.11,222.677,14.7,True,2023-06-08 02:10:15.075376880
P000193,Produkt 193,Sport,Rowery,1890.03,1188.38,12.1,True,2023-06-10 19:53:58.190954768
P000194,Produkt 194,Sport,Sporty wodne,1475.71,679.68,4.7,True,2023-06-13 13:37:41.306532664
P000195,Produkt 195,Książki,Kryminały,1767.16,279.25,17.2,True,2023-06-16 07:21:24.422110552
P000196,Produkt 196,Dom i Ogród,Dekoracje,413.24,289.268,8.4,True,2023-06-19 01:05:07.537688440
P000197,Produkt 197,Zabawki,Klocki,1179.3,825.5099999999999,27.6,True,2023-06-21 18:48:50.653266328
P000198,Produkt 198,Dom i Ogród,Dekoracje,1405.27,702.13,17.5,True,2023-06-24 12:32:33.768844216
P000199,Produkt 199,Odzież,Dziecięca,1363.42,118.17,17.8,True,2023-06-27 06:16:16.884422112
P000200,Produkt 200,Książki,Kryminały,822.22,584.8,10.7,False,2023-06-30 00:00:00.000000000
