id_produktu,liczba_sprzedazy,laczna_ilosc,przychod_calkowity,srednia_cena,sredni_rabat,nazwa_produktu,kategoria,podkategoria,cena_bazowa,koszt_zakupu,koszt_calkowity,marza_calkowita,marza_procent
P000001,744,1491,1189343.133,798.5692096774193,3.172043010752688,Produkt 1,Książki,Kryminały,824.73,28.02,41777.82,1147565.3129999998,96.49
P000002,749,1523,2393909.56,1570.3231775700935,3.2843791722296394,Produkt 2,Odzież,Damska,1623.65,876.47,1334863.81,1059045.75,44.24
P000003,714,1411,2291068.668,1624.5442969187675,2.9131652661064424,Produkt 3,Książki,Kryminały,1673.29,383.39,540963.29,1750105.378,76.39
P000004,748,1547,1001724.815,647.5549572192513,3.5026737967914436,Produkt 4,Sport,Turystyka,671.06,469.7419999999999,726690.8739999998,275033.9410000001,27.46
P000005,730,1493,2014614.2149999999,1347.6387397260273,3.0684931506849313,Produkt 5,Elektronika,Laptopy,1390.3,973.21,1453002.53,561611.6849999998,27.88
P000006,743,1513,2268837.3435,1496.9260471063258,3.082099596231494,Produkt 6,Zdrowie,Sprzęt medyczny,1544.53,601.56,910160.2799999999,1358677.0635000002,59.88
P000007,703,1425,1803259.0375,1265.972777382646,3.5633001422475106,Produkt 7,Książki,Literatura faktu,1312.75,1260.5,1796212.5,7046.537500000093,0.39
P000008,738,1483,444846.591,300.54194512195124,3.5704607046070462,Produkt 8,Książki,Dziecięce,311.67,286.87,425428.21,19418.380999999994,4.37
P000009,734,1471,2499441.658,1699.0344877384196,3.0790190735694822,Produkt 9,Elektronika,Audio,1753.01,1010.33,1486195.4300000002,1013246.2279999997,40.54
P000010,743,1447,1510993.26,1044.3263526244953,3.553162853297443,Produkt 10,Dom i Ogród,Meble,1082.8,757.9599999999999,1096768.1199999999,414225.14000000013,27.41
P000011,737,1470,813926.518,554.5372075983718,3.073270013568521,Produkt 11,Sport,Fitness,572.12,157.33,231275.1,582651.4180000001,71.59
P000012,756,1557,1287810.4200000002,827.3202380952381,3.373015873015873,Produkt 12,Zabawki,Klocki,856.2,17.44,27154.08,1260656.34,97.89
P000013,766,1557,127879.78349999999,82.11955417754568,3.126631853785901,Produkt 13,Książki,Poradniki,84.77,59.33899999999999,92390.82299999999,35488.9605,27.75
P000014,770,1547,394453.62,255.0912175324675,3.538961038961039,Produkt 14,Dom i Ogród,Ogród,264.45,143.48,221963.56,172490.06,43.73
P000015,738,1498,2223411.328,1485.3381897018971,3.1368563685636857,Produkt 15,Sport,Sporty wodne,1533.44,1123.83,1683497.3399999999,539913.9880000004,24.28
P000016,750,1499,14543.528999999999,9.700028,3.1933333333333334,Produkt 16,Odzież,Męska,10.02,7.013999999999999,10513.985999999999,4029.5429999999997,27.71
P000017,717,1426,1160001.8705,812.8765118549512,3.110181311018131,Produkt 17,Książki,Poradniki,838.97,653.86,932404.36,227597.51049999997,19.62
P000018,784,1604,1624513.01,1012.9097066326531,3.514030612244898,Produkt 18,Elektronika,Telewizory,1049.8,391.77,628399.08,996113.93,61.32
P000019,741,1506,171876.88,114.15384615384616,3.8461538461538463,Produkt 19,Zdrowie,Kosmetyki,118.72,83.104,125154.624,46722.25600000001,27.18
P000020,707,1456,2736291.294,1877.3276053748234,3.55021216407355,Produkt 20,Zabawki,Lalki,1946.43,1086.55,1582016.8,1154274.4940000002,42.18
P000021,796,1576,700334.775,443.9250226130654,3.492462311557789,Produkt 21,Sport,Fitness,459.99,18.54,29219.039999999997,671115.735,95.83
P000022,739,1491,890856.672,597.8734506089311,2.841677943166441,Produkt 22,Sport,Fitness,615.36,430.752,642251.232,248605.44000000006,27.91
P000023,798,1620,962486.19,593.5074624060151,3.4711779448621556,Produkt 23,Książki,Fantastyka,614.85,430.395,697239.9,265246.2899999999,27.56
P000024,755,1501,680328.9865,453.6983880794702,3.165562913907285,Produkt 24,Książki,Dziecięce,468.53,327.97099999999995,492284.4709999999,188044.5155000001,27.64
P000025,751,1508,18887.4975,12.521956058588549,3.155792276964048,Produkt 25,Sport,Rowery,12.93,9.050999999999998,13648.907999999998,5238.589500000004,27.74
P000026,746,1490,2097182.0700000003,1408.8013538873995,3.599195710455764,Produkt 26,Elektronika,Smartfony,1461.4,1072.51,1598039.9,499142.1700000004,23.8
P000027,722,1406,2627752.974,1869.5973116343491,3.3310249307479225,Produkt 27,Zabawki,Lalki,1934.02,141.63,199131.78,2428621.194,92.42
P000028,739,1463,646040.538,441.3345033829499,3.288227334235453,Produkt 28,Zabawki,Klocki,456.34,302.91,443157.33,202883.20799999993,31.4
P000029,768,1555,2006354.5590000001,1288.5202486979167,3.0794270833333335,Produkt 29,Sport,Sporty wodne,1329.46,1316.82,2047655.0999999999,-41300.540999999736,-2.06
P000030,746,1463,2104402.6459999997,1439.4477298927613,3.1568364611260056,Produkt 30,Zdrowie,Sprzęt medyczny,1486.37,1109.39,1623037.57,481365.07599999965,22.87
P000031,773,1508,2485054.9839999997,1645.5293809831824,3.111254851228978,Produkt 31,Książki,Fantastyka,1698.37,25.55,38529.4,2446525.584,98.45
P000032,703,1415,1170293.9045,826.6975633001422,2.859174964438122,Produkt 32,Elektronika,Audio,851.03,376.32,532492.8,637801.1044999999,54.5
P000033,784,1564,927793.9785000001,592.5847232142858,3.3035714285714284,Produkt 33,Odzież,Dziecięca,612.83,325.54,509144.56000000006,418649.4185,45.12
P000034,723,1466,930267.568,634.1103499308437,3.5338865836791147,Produkt 34,Sport,Sporty zimowe,657.34,409.86,600854.76,329412.80799999996,35.41
P000035,745,1468,2025859.626,1379.4297342281877,3.4093959731543624,Produkt 35,Sport,Sporty wodne,1428.12,375.1,550646.8,1475212.826,72.82
P000036,758,1532,2420949.5865,1579.7263298153034,3.4036939313984167,Produkt 36,Sport,Fitness,1635.39,98.48,150871.36000000002,2270078.2265000003,93.77
P000037,712,1427,513771.45300000004,359.6991088483146,3.1530898876404496,Produkt 37,Sport,Sporty wodne,371.41,259.987,371001.449,142770.00400000002,27.79
P000038,763,1544,1119037.869,724.9796716906947,3.0996068152031455,Produkt 38,Sport,Turystyka,748.17,523.7189999999999,808622.1359999999,310415.733,27.74
P000039,721,1419,2479155.696,1747.7853703190012,3.162274618585298,Produkt 39,Dom i Ogród,AGD,1804.86,912.06,1294213.14,1184942.556,47.8
P000040,749,1512,2371451.292,1565.0703925233645,3.110814419225634,Produkt 40,Elektronika,Smartfony,1615.32,1010.94,1528541.28,842910.0119999999,35.54
P000041,753,1529,2913733.2105,1905.12327689243,3.2868525896414345,Produkt 41,Zabawki,Gry planszowe,1969.87,126.32,193143.28,2720589.9305000002,93.37
P000042,781,1576,2309033.79,1463.454708706786,3.143405889884763,Produkt 42,Książki,Poradniki,1510.95,1427.48,2249708.48,59325.310000000056,2.57
P000043,786,1584,1214484.573,766.2967213740458,3.301526717557252,Produkt 43,Zdrowie,Sprzęt medyczny,792.46,554.722,878679.6479999999,335804.92500000016,27.65
P000044,729,1454,1668526.812,1149.8414204389574,2.9972565157750344,Produkt 44,Odzież,Dodatki,1185.37,829.7589999999999,1206469.586,462057.226,27.69
P000045,714,1439,1845978.705,1283.3741134453783,3.172268907563025,Produkt 45,Książki,Fantastyka,1325.42,1235.36,1777683.0399999998,68295.66500000027,3.7
P000046,749,1517,243745.936,160.3631375166889,3.4712950600801067,Produkt 46,Zabawki,Klocki,166.13,116.29099999999998,176413.447,67332.489,27.62
P000047,715,1417,1500022.535,1058.296395104895,3.2237762237762237,Produkt 47,Sport,Rowery,1093.55,818.66,1160041.22,339981.31499999994,22.67
P000048,762,1511,2080651.6575,1376.496938976378,3.1692913385826773,Produkt 48,Dom i Ogród,Meble,1421.55,304.42,459978.62,1620673.0375,77.89
P000049,783,1582,523560.8535,330.8806360153257,3.524904214559387,Produkt 49,Dom i Ogród,Meble,342.97,240.079,379804.978,143755.87550000002,27.46
P000050,741,1485,2241298.083,1511.6611565452095,3.313090418353576,Produkt 50,Sport,Sporty zimowe,1563.46,1115.61,1656680.8499999999,584617.2330000002,26.08
P000051,731,1459,1658145.4065,1136.4464979480165,3.009575923392613,Produkt 51,Książki,Literatura faktu,1171.71,1108.19,1616849.2100000002,41296.196499999845,2.49
P000052,774,1538,2833854.238,1843.5146330749355,3.2235142118863047,Produkt 52,Elektronika,Audio,1904.92,784.57,1206668.6600000001,1627185.5779999997,57.42
P000053,710,1395,127632.235,91.39457042253521,3.204225352112676,Produkt 53,Odzież,Sportowa,94.42,66.094,92201.12999999999,35431.10500000001,27.76
P000054,666,1342,697570.8,520.6725225225225,3.220720720720721,Produkt 54,Odzież,Męska,538.0,376.6,505397.2,192173.60000000003,27.55
P000055,769,1518,1772249.538,1166.5920520156046,3.355006501950585,Produkt 55,Sport,Sporty zimowe,1207.09,844.9629999999999,1282653.8339999998,489595.70400000014,27.63
P000056,826,1644,957059.205,582.1309685230024,3.002421307506053,Produkt 56,Zdrowie,Suplementy,600.15,420.105,690652.62,266406.58499999996,27.84
P000057,718,1422,1976461.85,1388.330257660167,3.0292479108635098,Produkt 57,Sport,Rowery,1431.7,809.81,1151549.8199999998,824912.0300000003,41.74
P000058,770,1537,2260864.54,1470.0684285714285,3.311688311688312,Produkt 58,Sport,Turystyka,1520.42,406.94,625466.78,1635397.76,72.34
P000059,772,1534,318596.687,207.57861139896372,3.005181347150259,Produkt 59,Zabawki,Modele,214.01,149.807,229803.938,88792.74899999998,27.87
P000060,778,1560,1556702.532,998.1952403598972,3.329048843187661,Produkt 60,Odzież,Dziecięca,1032.57,722.7989999999999,1127566.4399999997,429136.0920000002,27.57
P000061,723,1464,1447004.081,988.6003333333334,3.3333333333333335,Produkt 61,Zdrowie,Suplementy,1022.69,1001.36,1465991.04,-18986.95900000003,-1.31
P000062,706,1404,1009820.2590000001,719.021111898017,3.4702549575070822,Produkt 62,Odzież,Dodatki,744.87,521.409,732058.236,277762.02300000004,27.51
P000063,748,1478,2658857.74,1800.018986631016,3.5628342245989306,Produkt 63,Zabawki,Modele,1866.52,684.25,1011321.5,1647536.2400000002,61.96
P000064,765,1534,2463738.054,1607.0377999999998,3.0,Produkt 64,Elektronika,Smartfony,1656.74,947.22,1453035.48,1010702.574,41.02
P000065,767,1558,2100017.9875000003,1349.3500260756193,3.441981747066493,Produkt 65,Zdrowie,Kosmetyki,1397.45,376.33,586322.14,1513695.8475000001,72.08
P000066,749,1508,2080771.3605,1381.0535727636848,3.5246995994659547,Produkt 66,Zdrowie,Medycyna naturalna,1431.51,1059.66,1597967.28,482804.0804999999,23.2
P000067,769,1540,1384499.092,898.9262483745124,3.2184655396618984,Produkt 67,Elektronika,Audio,928.82,644.26,992160.4,392338.6919999999,28.34
P000068,711,1381,2465363.2229999998,1785.7600843881855,3.0942334739803092,Produkt 68,Dom i Ogród,AGD,1842.78,666.61,920588.41,1544774.8129999996,62.66
P000069,718,1412,1903957.8120000002,1349.0960724233983,3.098885793871866,Produkt 69,Sport,Sporty wodne,1392.24,975.74,1377744.8800000001,526212.932,27.64
P000070,686,1361,1921584.4185000001,1410.951859329446,3.4037900874635567,Produkt 70,Zdrowie,Medycyna naturalna,1460.67,1404.74,1911851.14,9733.278500000248,0.51
P000071,744,1477,2468217.798,1671.3248951612904,3.0981182795698925,Produkt 71,Zdrowie,Higiena,1724.76,100.69,148719.13,2319498.668,93.97
P000072,764,1528,823741.51,538.8615837696335,2.9777486910994764,Produkt 72,Elektronika,Telewizory,555.4,388.78,594055.84,229685.67000000004,27.88
P000073,752,1557,2442447.3945,1568.3615505319149,2.952127659574468,Produkt 73,Elektronika,Smartfony,1616.07,442.11,688365.27,1754082.1245,71.82
P000074,785,1553,601700.5939999999,387.1579337579618,2.8535031847133756,Produkt 74,Książki,Literatura faktu,398.53,278.97099999999995,433241.96299999993,168458.631,28.0
P000075,722,1426,963850.752,675.7916260387811,3.074792243767313,Produkt 75,Sport,Turystyka,697.23,37.76,53845.759999999995,910004.992,94.41
P000076,757,1540,1008825.145,655.2945151915457,3.3289299867899604,Produkt 76,Książki,Kryminały,677.86,455.06,700792.4,308032.745,30.53
P000077,756,1566,2965557.6405,1890.992074074074,3.386243386243386,Produkt 77,Książki,Fantastyka,1957.27,756.43,1184569.38,1780988.2605000003,60.06
P000078,748,1433,2384969.1355,1664.3124478609625,2.927807486631016,Produkt 78,Odzież,Sportowa,1714.51,88.98,127508.34000000001,2257460.7955,94.65
P000079,734,1462,1991141.8105,1363.1126614441416,3.0040871934604905,Produkt 79,Książki,Poradniki,1405.33,739.19,1080695.78,910446.0304999999,45.72
P000080,767,1535,2161586.35,1407.2656531942635,3.402868318122555,Produkt 80,Zdrowie,Medycyna naturalna,1456.84,1391.03,2135231.05,26355.30000000028,1.22
P000081,788,1599,1745481.884,1092.0722411167512,3.229695431472081,Produkt 81,Odzież,Sportowa,1128.52,162.56,259933.44,1485548.4440000001,85.11
P000082,761,1536,2818381.125,1835.329141261498,3.134034165571616,Produkt 82,Odzież,Męska,1894.71,1147.84,1763082.2399999998,1055298.8850000002,37.44
P000083,739,1474,1429090.13,970.2827334235452,2.733423545331529,Produkt 83,Zdrowie,Sprzęt medyczny,997.55,617.46,910136.04,518954.08999999985,36.31
P000084,742,1474,1092880.7735000001,741.8969339622641,3.30188679245283,Produkt 84,Sport,Rowery,767.23,537.061,791627.9140000001,301252.8595,27.57
P000085,718,1397,452497.32,324.23911420612814,3.050139275766017,Produkt 85,Dom i Ogród,Dekoracje,334.44,234.108,327048.876,125448.44400000002,27.72
P000086,769,1520,2320965.4274999998,1528.685344603381,2.9128738621586474,Produkt 86,Zabawki,Klocki,1574.55,243.44,370028.8,1950936.6274999997,84.06
P000087,724,1455,2069279.548,1422.3531657458564,3.342541436464088,Produkt 87,Elektronika,Telewizory,1471.54,244.89,356314.94999999995,1712964.598,82.78
P000088,731,1489,1116393.9525000001,750.277682626539,3.173734610123119,Produkt 88,Odzież,Sportowa,774.87,110.39,164370.71,952023.2425000002,85.28
P000089,755,1527,88748.8735,58.21858278145695,3.1788079470198674,Produkt 89,Zdrowie,Kosmetyki,60.13,42.091,64272.957,24475.9165,27.58
P000090,804,1624,2639407.42,1624.553407960199,3.277363184079602,Produkt 90,Elektronika,Laptopy,1679.6,998.01,1620768.24,1018639.1799999999,38.59
P000091,720,1441,45536.424,31.595249999999997,3.4375,Produkt 91,Elektronika,Laptopy,32.72,22.904,33004.664,12531.760000000002,27.52
P000092,729,1440,1964913.552,1363.0578024691356,3.353909465020576,Produkt 92,Dom i Ogród,AGD,1410.36,1222.12,1759852.7999999998,205060.7520000001,10.44
P000093,765,1538,2892874.3455,1879.287591503268,3.1699346405228757,Produkt 93,Dom i Ogród,Ogród,1940.81,1029.28,1583032.64,1309841.7055,45.28
P000094,786,1557,1321292.8575000002,849.1752767175574,3.6068702290076335,Produkt 94,Książki,Dziecięce,880.95,170.1,264845.7,1056447.1575000002,79.96
P000095,729,1485,684902.28,461.68000000000006,3.3333333333333335,Produkt 95,Sport,Sporty zimowe,477.6,437.34,649449.8999999999,35452.38000000012,5.18
P000096,794,1605,2192777.418,1368.2098362720403,3.1486146095717884,Produkt 96,Dom i Ogród,Ogród,1412.69,468.16,751396.8,1441380.618,65.73
P000097,777,1563,2481539.5075,1585.238554054054,3.108108108108108,Produkt 97,Elektronika,Smartfony,1636.09,378.69,591892.47,1889647.0374999999,76.15
P000098,749,1450,1537292.79,1059.7455540720962,3.431241655540721,Produkt 98,Zdrowie,Medycyna naturalna,1097.4,774.93,1123648.5,413644.29000000004,26.91
P000099,749,1503,2815035.6,1872.5456875834445,3.197596795727637,Produkt 99,Zabawki,Zabawki edukacyjne,1934.4,805.65,1210891.95,1604143.6500000001,56.98
