id_produktu,liczba_sprzedazy,laczna_ilosc,przychod_calkowity,srednia_cena,sredni_rabat,nazwa_produktu,kategoria,podkategoria,cena_bazowa,koszt_zakupu,koszt_calkowity,marza_calkowita,marza_procent
P000100,753,1479,161834.649,109.35898804780877,3.0677290836653386,Produkt 100,Elektronika,Smartfony,112.82,78.97399999999999,116802.54599999999,45032.10300000002,27.83
P000101,719,1476,1444248.417,977.6412225312935,3.6369958275382475,Produkt 101,Zabawki,Gry planszowe,1014.54,533.91,788051.1599999999,656197.257,45.44
P000102,724,1459,2038283.59,1396.9658839779006,2.9696132596685083,Produkt 102,Odzież,Męska,1439.72,1243.69,1814543.7100000002,223739.8799999999,10.98
P000103,735,1454,2427065.5725000002,1669.9172142857144,3.2857142857142856,Produkt 103,Odzież,Dodatki,1726.65,1184.99,1722975.46,704090.1125000003,29.01
P000104,713,1422,505193.47200000007,354.6588723702665,3.2889200561009817,Produkt 104,Sport,Sporty zimowe,366.72,256.704,365033.088,140160.38400000008,27.74
P000105,734,1465,2275414.9035,1551.8107765667576,3.1335149863760217,Produkt 105,Elektronika,Telewizory,1602.01,1371.11,2008676.15,266738.7535000001,11.72
P000106,731,1497,1611782.2580000001,1075.5760273597814,3.091655266757866,Produkt 106,Zabawki,Klocki,1109.89,776.923,1163053.731,448728.52700000023,27.84
P000107,752,1493,1154317.773,773.422994680851,3.2180851063829787,Produkt 107,Odzież,Dziecięca,799.14,493.48,736765.64,417552.13300000003,36.17
P000108,760,1523,402069.73600000003,264.0899157894737,2.9473684210526314,Produkt 108,Odzież,Dodatki,272.11,190.477,290096.471,111973.26500000001,27.85
P000109,723,1436,2401594.601,1672.7713720608576,3.416320885200553,Produkt 109,Odzież,Dodatki,1731.94,760.92,1092681.1199999999,1308913.481,54.5
P000110,753,1478,462008.585,312.44023439575034,3.260292164674635,Produkt 110,Zabawki,Modele,322.97,226.079,334144.762,127863.82300000003,27.68
P000111,757,1504,910400.736,605.8731941875826,3.2892998678996035,Produkt 111,Zabawki,Gry planszowe,626.48,438.536,659558.144,250842.59200000006,27.55
P000112,739,1489,847256.4510000001,569.1531759133966,3.071718538565629,Produkt 112,Zabawki,Gry planszowe,587.19,158.34,235768.26,611488.1910000001,72.17
P000113,741,1482,2498611.986,1685.2668825910932,3.3738191632928474,Produkt 113,Zabawki,Modele,1744.11,592.13,877536.66,1621075.326,64.88
P000114,725,1450,1889702.982,1302.9178924137932,3.393103448275862,Produkt 114,Zdrowie,Higiena,1348.68,832.29,1206820.5,682882.4820000001,36.14
P000115,716,1458,2250790.3200000003,1543.1484217877096,3.275139664804469,Produkt 115,Zabawki,Modele,1595.4,757.18,1103968.44,1146821.8800000004,50.95
P000116,788,1606,790100.22,492.4286497461929,3.1472081218274113,Produkt 116,Sport,Sporty wodne,508.43,294.83,473496.98,316603.24,40.07
P000117,762,1507,1824907.975,1211.7166666666667,3.3333333333333335,Produkt 117,Dom i Ogród,Dekoracje,1253.5,877.4499999999999,1322317.15,502590.8250000002,27.54
P000118,786,1549,1724696.5905,1112.650574427481,3.059796437659033,Produkt 118,Elektronika,Smartfony,1147.77,1017.03,1575379.47,149317.12049999996,8.66
P000119,753,1516,2440554.2875,1610.5344960159362,3.406374501992032,Produkt 119,Dom i Ogród,AGD,1667.33,1257.67,1906627.7200000002,533926.5674999999,21.88
P000120,773,1546,2723019.2535,1761.2733492884863,2.8589909443725743,Produkt 120,Odzież,Dziecięca,1813.11,1288.85,1992562.0999999999,730457.1535000002,26.83
P000121,784,1588,52618.409999999996,33.11502104591836,3.1441326530612246,Produkt 121,Zdrowie,Medycyna naturalna,34.19,23.933,38005.604,14612.805999999997,27.77
P000122,737,1474,1918981.13,1304.2703595658074,3.480325644504749,Produkt 122,Sport,Fitness,1351.3,661.62,975227.88,943753.2499999999,49.18
P000123,787,1591,174318.89,109.54127700127064,3.1893265565438376,Produkt 123,Sport,Turystyka,113.15,79.205,126015.155,48303.735000000015,27.71
P000124,772,1527,1630694.1735,1068.96321373057,3.018134715025907,Produkt 124,Sport,Turystyka,1102.23,244.75,373733.25,1256960.9235,77.08
P000125,765,1522,859811.4765,564.9944294117647,2.9869281045751634,Produkt 125,Odzież,Męska,582.39,407.673,620478.306,239333.1705,27.84
P000126,780,1553,932689.5435,599.687675,3.3525641025641026,Produkt 126,Sport,Turystyka,620.49,272.98,423937.94,508751.6035,54.55
P000127,753,1531,1052093.1715,687.6975976095617,3.4661354581673307,Produkt 127,Książki,Kryminały,712.39,498.673,763468.363,288624.8084999999,27.43
P000128,761,1525,1834718.9585,1204.8516300919841,3.331143232588699,Produkt 128,Odzież,Dziecięca,1246.37,348.25,531081.25,1303637.7085,71.05
P000129,779,1549,1015817.442,655.3140924261875,2.8818998716302953,Produkt 129,Zdrowie,Kosmetyki,674.76,180.74,279966.26,735851.182,72.44
P000130,720,1441,2041938.563,1416.8914486111112,3.486111111111111,Produkt 130,Odzież,Sportowa,1468.07,252.1,363276.1,1678662.463,82.21
P000131,718,1450,1138854.2235,785.610614206128,3.6072423398328692,Produkt 131,Sport,Turystyka,815.01,7.98,11571.0,1127283.2235,98.98
P000132,751,1468,207005.25300000003,141.15914780292943,3.3288948069241013,Produkt 132,Książki,Literatura faktu,146.02,102.214,150050.152,56955.101000000024,27.51
P000133,759,1520,2308528.376,1517.8743557312253,3.300395256916996,Produkt 133,Książki,Fantastyka,1569.68,1099.94,1671908.8,636619.5760000001,27.58
P000134,727,1419,794702.711,560.1142255845941,3.204951856946355,Produkt 134,Elektronika,Telewizory,578.66,405.062,574782.978,219919.733,27.67
P000135,747,1493,1261120.0355,844.0357121820616,3.1191432396251675,Produkt 135,Dom i Ogród,AGD,871.21,246.24,367636.32,893483.7154999999,70.85
P000136,766,1547,2059052.6565,1332.4144699738902,3.028720626631854,Produkt 136,Odzież,Damska,1374.03,129.91,200970.77,1858081.8865,90.24
P000137,767,1535,995800.0725,649.0869191655802,3.350717079530639,Produkt 137,Zdrowie,Sprzęt medyczny,671.59,33.6,51576.0,944224.0725,94.82
P000138,769,1525,180273.483,118.26523732119635,3.543563068920676,Produkt 138,Odzież,Sportowa,122.61,85.827,130886.175,49387.308000000005,27.4
P000139,750,1465,1066410.5150000001,728.76224,3.36,Produkt 139,Zdrowie,Suplementy,754.1,527.87,773329.55,293080.9650000001,27.48
P000140,750,1504,2741403.005,1823.5711766666668,3.486666666666667,Produkt 140,Dom i Ogród,Meble,1889.45,366.1,550614.4,2190788.605,79.91
P000141,771,1525,1894666.305,1243.564069390402,3.378728923476005,Produkt 141,Dom i Ogród,Dekoracje,1287.05,534.64,815326.0,1079340.305,56.97
P000142,787,1512,1977963.1199999999,1307.8370927573062,2.852604828462516,Produkt 142,Odzież,Dodatki,1346.24,162.49,245684.88,1732278.2399999998,87.58
P000143,759,1521,1871097.884,1228.8894703557312,3.102766798418972,Produkt 143,Zabawki,Zabawki edukacyjne,1268.24,337.43,513231.03,1357866.854,72.57
P000144,734,1455,570537.747,391.96841076294277,3.4536784741144415,Produkt 144,Elektronika,Akcesoria,405.99,284.193,413500.815,157036.93199999997,27.52
P000145,774,1570,1283181.288,817.1729457364341,3.003875968992248,Produkt 145,Odzież,Sportowa,842.48,589.736,925885.52,357295.7679999999,27.84
P000146,755,1516,2204955.1089999997,1454.5564238410593,3.3112582781456954,Produkt 146,Książki,Poradniki,1504.37,371.8,563648.8,1641306.3089999997,74.44
P000147,717,1437,294198.83499999996,204.7313933054393,3.305439330543933,Produkt 147,Sport,Rowery,211.73,91.31,131212.47,162986.36499999996,55.4
P000148,786,1582,862352.467,545.0251017811704,3.1806615776081424,Produkt 148,Zdrowie,Higiena,562.93,394.05099999999993,623388.6819999999,238963.78500000003,27.71
P000149,721,1442,779464.936,540.0784188626907,3.5367545076282942,Produkt 149,Książki,Fantastyka,559.88,355.13,512097.46,267367.47599999997,34.3
P000150,725,1481,1250831.304,844.1082455172414,2.9448275862068964,Produkt 150,Sport,Rowery,869.72,333.23,493513.63,757317.674,60.55
P000151,720,1462,2784716.693,1906.4597222222221,2.7777777777777777,Produkt 151,Zdrowie,Higiena,1960.93,1439.99,2105265.38,679451.3130000001,24.4
P000152,756,1536,214799.1225,139.56672817460318,3.3002645502645502,Produkt 152,Zabawki,Modele,144.33,101.031,155183.616,59615.50649999999,27.75
P000153,745,1541,1551746.469,1007.586244966443,3.3221476510067114,Produkt 153,Dom i Ogród,Meble,1042.21,837.53,1290633.73,261112.73900000006,16.83
P000154,772,1520,538539.491,354.60568264248707,3.36139896373057,Produkt 154,Książki,Literatura faktu,366.94,256.858,390424.16000000003,148115.331,27.5
P000155,750,1478,2772773.2825,1873.69225,3.5,Produkt 155,Sport,Sporty wodne,1941.65,646.27,955187.0599999999,1817586.2225000001,65.55
P000156,726,1462,332471.8665,227.8966880165289,3.216253443526171,Produkt 156,Książki,Fantastyka,235.47,164.82899999999998,240979.99799999996,91491.86850000004,27.52
P000157,756,1486,1168362.656,785.5803035714285,3.392857142857143,Produkt 157,Sport,Fitness,813.17,569.2189999999999,845859.4339999999,322503.22200000007,27.6
P000158,738,1419,2031603.5380000002,1430.5126002710028,3.238482384823848,Produkt 158,Zabawki,Lalki,1478.39,1054.71,1496633.49,534970.0480000002,26.33
P000159,768,1550,2113924.423,1361.9576106770833,3.5481770833333335,Produkt 159,Odzież,Dziecięca,1412.06,261.68,405604.0,1708320.423,80.81
P000160,805,1586,1310042.97,825.9045857142858,2.9751552795031055,Produkt 160,Elektronika,Smartfony,851.23,752.67,1193734.6199999999,116308.3500000001,8.88
P000161,711,1431,970597.292,677.0970140646976,3.2137834036568216,Produkt 161,Książki,Kryminały,699.58,620.88,888479.28,82118.01199999999,8.46
P000162,702,1368,1062016.8125,777.1097756410256,3.0128205128205128,Produkt 162,Dom i Ogród,Dekoracje,801.25,560.875,767277.0,294739.8125,27.75
P000163,703,1398,724094.7964999999,517.5762368421052,3.4210526315789473,Produkt 163,Sport,Sporty wodne,535.91,375.137,524441.526,199653.27049999998,27.57
P000164,796,1602,648782.7085,405.09457663316584,3.228643216080402,Produkt 164,Zabawki,Lalki,418.61,293.027,469429.25399999996,179353.4545,27.64
P000165,789,1570,1477368.375,939.6751425855514,3.2509505703422055,Produkt 165,Dom i Ogród,Meble,971.25,177.51,278690.7,1198677.675,81.14
P000166,744,1457,766677.573,527.368125,3.125,Produkt 166,Zdrowie,Higiena,544.38,381.066,555213.162,211464.41099999996,27.58
P000167,781,1560,878720.885,562.6731754161331,3.329065300896287,Produkt 167,Odzież,Męska,582.05,180.22,281143.2,597577.685,68.01
P000168,785,1571,2009321.205,1279.6966012738853,2.828025477707006,Produkt 168,Odzież,Dodatki,1316.94,509.12,799827.52,1209493.685,60.19
P000169,774,1536,2876927.2805000003,1873.3109509043927,3.3074935400516794,Produkt 169,Sport,Sporty wodne,1937.39,218.55,335692.80000000005,2541234.4805000005,88.33
P000170,729,1448,1696826.116,1172.1945404663925,3.223593964334705,Produkt 170,Sport,Sporty wodne,1211.24,1039.65,1505413.2000000002,191412.91599999974,11.28
P000171,738,1469,232080.6585,157.82772696476965,3.285907859078591,Produkt 171,Dom i Ogród,Narzędzia,163.19,114.233,167808.277,64272.38149999999,27.69
P000172,749,1501,232273.68,154.94877837116155,3.404539385847797,Produkt 172,Sport,Fitness,160.41,112.287,168542.787,63730.89299999998,27.44
P000173,744,1516,2794564.2725,1843.9788494623656,3.118279569892473,Produkt 173,Odzież,Męska,1903.33,1344.03,2037549.48,757014.7925,27.09
P000174,767,1555,906746.592,583.608762059974,2.9921773142112125,Produkt 174,Odzież,Damska,601.61,310.45,482749.75,423996.84199999995,46.76
P000175,740,1486,277903.6035,187.27009797297296,3.074324324324324,Produkt 175,Książki,Poradniki,193.21,135.247,200977.04200000002,76926.56150000001,27.68
P000176,781,1542,1788845.01,1161.2347567221511,3.3994878361075545,Produkt 176,Sport,Rowery,1202.1,631.81,974251.0199999999,814593.9900000001,45.54
P000177,774,1579,1906677.993,1209.2771821705426,3.339793281653747,Produkt 177,Dom i Ogród,Ogród,1251.06,32.1,50685.9,1855992.093,97.34
P000178,706,1438,1814030.322,1259.349147308782,3.1657223796033995,Produkt 178,Elektronika,Smartfony,1300.52,1190.17,1711464.4600000002,102565.86199999973,5.65
P000179,736,1443,759415.704,525.7777092391304,3.016304347826087,Produkt 179,Książki,Fantastyka,542.13,108.22,156161.46,603254.2440000001,79.44
P000180,746,1509,58472.1475,38.75402815013405,3.284182305630027,Produkt 180,Elektronika,Smartfony,40.07,28.049,42325.941,16146.2065,27.61
P000181,761,1495,2789495.619,1867.2177634691197,3.272010512483574,Produkt 181,Zabawki,Gry planszowe,1930.38,843.21,1260598.95,1528896.669,54.81
P000182,776,1561,769598.472,492.6430824742268,3.2667525773195876,Produkt 182,Książki,Kryminały,509.28,356.496,556490.2559999999,213108.21600000001,27.69
P000183,725,1462,1920513.6945,1312.9488710344826,3.1241379310344826,Produkt 183,Książki,Poradniki,1355.29,1034.5,1512439.0,408074.6945,21.25
P000184,739,1478,2019628.5590000001,1366.5562774018945,3.5047361299052775,Produkt 184,Książki,Literatura faktu,1416.19,383.64,567019.9199999999,1452608.6390000002,71.92
P000185,733,1452,1710291.8340000003,1177.5750716234654,3.7858117326057297,Produkt 185,Dom i Ogród,AGD,1223.91,19.92,28923.840000000004,1681367.9940000002,98.31
P000186,801,1585,969154.542,612.5481835205993,3.183520599250936,Produkt 186,Dom i Ogród,Dekoracje,632.69,442.883,701969.5549999999,267184.9870000001,27.57
P000187,782,1601,851419.26,531.7378388746803,3.2289002557544757,Produkt 187,Odzież,Dziecięca,549.48,384.636,615802.236,235617.02399999998,27.67
P000188,774,1506,1753104.5119999999,1164.030015503876,2.945736434108527,Produkt 188,Dom i Ogród,AGD,1199.36,839.5519999999999,1264365.312,488739.19999999995,27.88
P000189,795,1548,2600555.0295,1678.580369811321,3.169811320754717,Produkt 189,Sport,Rowery,1733.53,1232.98,1908653.04,691901.9895000001,26.61
P000190,722,1434,2634554.0,1837.7308864265926,2.9709141274238227,Produkt 190,Książki,Dziecięce,1894.0,1265.77,1815114.18,819439.8200000001,31.1
P000191,703,1428,305297.25,213.63764224751068,3.2219061166429586,Produkt 191,Zabawki,Zabawki edukacyjne,220.75,154.52499999999998,220661.69999999995,84635.55000000005,27.72
P000192,730,1443,445051.7955,308.1962979452055,3.1164383561643834,Produkt 192,Zdrowie,Kosmetyki,318.11,222.677,321322.91099999996,123728.88450000004,27.8
P000193,775,1511,2770689.4785,1831.134226451613,3.1161290322580646,Produkt 193,Sport,Rowery,1890.03,1188.38,1795642.1800000002,975047.2985,35.19
P000194,715,1422,2027404.1835,1423.1829797202797,3.5594405594405596,Produkt 194,Sport,Sporty wodne,1475.71,679.68,966504.96,1060899.2235,52.33
P000195,754,1511,2580407.032,1708.215604774536,3.3355437665782492,Produkt 195,Książki,Kryminały,1767.16,279.25,421946.75,2158460.282,83.65
P000196,699,1401,561985.738,400.8546237482117,2.9971387696709586,Produkt 196,Dom i Ogród,Dekoracje,413.24,289.268,405264.46799999994,156721.27000000008,27.89
P000197,746,1449,1651373.79,1141.1229289544235,3.2372654155495977,Produkt 197,Zabawki,Klocki,1179.3,825.5099999999999,1196163.9899999998,455209.8000000003,27.57
P000198,739,1490,2030193.5690000001,1361.058190121786,3.1461434370771313,Produkt 198,Dom i Ogród,Dekoracje,1405.27,702.13,1046173.7,984019.8690000002,48.47
P000199,711,1429,1890450.0010000002,1323.4378523206751,2.932489451476793,Produkt 199,Odzież,Dziecięca,1363.42,118.17,168864.93,1721585.0710000002,91.07
P000200,777,1579,1258613.265,796.8761531531533,3.0823680823680824,Produkt 200,Książki,Kryminały,822.22,584.8,923399.2,335214.06499999994,26.63
